file_id,configuration,protocol,target,fold,seed,attention_entropy,attention_entropy_normalized,max_attention,frames_for_50pct_mass,frames_fraction_50pct_mass,n_frames
03-01-04-02-02-01-09,average_attention_statistics,speaker_independent,emotion_original,0,13,2.29895586111644,0.4753560494089503,0.2783511107786611,2,0.0158730158730158,126
03-01-04-02-02-01-13,average_attention_statistics,speaker_independent,emotion_original,0,13,2.3128357123308527,0.5114869200364582,0.3554003682852578,2,0.0217391304347826,92
03-01-04-02-02-01-14,average_attention_statistics,speaker_independent,emotion_original,0,13,2.5896671125187014,0.5648168988255473,0.2678682871282024,4,0.0408163265306122,98
03-01-04-02-02-02-01,average_attention_statistics,speaker_independent,emotion_original,0,13,3.0974005368817528,0.6683024066235406,0.1195388221966746,6,0.058252427184466,103
03-01-04-02-02-02-09,average_attention_statistics,speaker_independent,emotion_original,0,13,1.989228782296113,0.4119924450906838,0.3465329006617931,2,0.016,125
03-01-04-02-02-02-13,average_attention_statistics,speaker_independent,emotion_original,0,13,2.5218930986679204,0.5365181646158784,0.3761312092416957,3,0.0272727272727272,110
03-01-04-02-02-02-14,average_attention_statistics,speaker_independent,emotion_original,0,13,3.100925133209533,0.6597038795814165,0.1796921061473876,5,0.0454545454545454,110
03-01-05-01-01-01-01,average_attention_statistics,speaker_independent,emotion_original,0,13,2.916802080986467,0.6217407351169442,0.1573929600954828,5,0.0458715596330275,109
03-01-05-01-01-01-09,average_attention_statistics,speaker_independent,emotion_original,0,13,2.615728836378411,0.5609012541154359,0.2694426408430375,4,0.0377358490566037,106
03-01-05-01-01-01-14,average_attention_statistics,speaker_independent,emotion_original,0,13,2.011654680341107,0.4459581765813953,0.457780974016998,2,0.0219780219780219,91
03-01-05-01-01-02-01,average_attention_statistics,speaker_independent,emotion_original,0,13,2.882387318749823,0.6097209345382067,0.1883160764447935,5,0.0442477876106194,113
03-01-05-01-01-02-09,average_attention_statistics,speaker_independent,emotion_original,0,13,2.769112172233279,0.60130506808602,0.2020113493592223,4,0.04,100
03-01-05-01-01-02-14,average_attention_statistics,speaker_independent,emotion_original,0,13,2.442664793207751,0.5339495335740028,0.2031668053927482,4,0.0412371134020618,97
03-01-05-01-02-01-01,average_attention_statistics,speaker_independent,emotion_original,0,13,2.4705146192157086,0.5476815705846192,0.2207149017095877,3,0.0329670329670329,91
03-01-05-01-02-01-13,average_attention_statistics,speaker_independent,emotion_original,0,13,2.901450092572003,0.635676764975052,0.1674496385802154,4,0.0416666666666666,96
03-01-05-01-02-01-14,average_attention_statistics,speaker_independent,emotion_original,0,13,2.374959453429448,0.5203282821124325,0.211219068079353,3,0.03125,96
03-01-05-01-02-02-01,average_attention_statistics,speaker_independent,emotion_original,0,13,2.85931935833751,0.615650021807192,0.149738330244195,5,0.048076923076923,104
03-01-05-01-02-02-13,average_attention_statistics,speaker_independent,emotion_original,0,13,2.755332197724526,0.6169701938593866,0.2574075151094487,4,0.0459770114942528,87
03-01-05-01-02-02-14,average_attention_statistics,speaker_independent,emotion_original,0,13,2.910168769900136,0.6203267894337732,0.1531001635509612,5,0.0458715596330275,109
03-01-05-02-01-01-01,average_attention_statistics,speaker_independent,emotion_original,0,13,3.49908322566545,0.7347659437840445,0.0905485393382138,9,0.0769230769230769,117
03-01-05-02-01-01-09,average_attention_statistics,speaker_independent,emotion_original,0,13,3.0632629255574124,0.6516914628237154,0.1416721735806621,5,0.0454545454545454,110
03-01-05-02-01-02-01,average_attention_statistics,speaker_independent,emotion_original,0,13,2.848822507134225,0.5528160894632747,0.2664122171592658,4,0.0231213872832369,173
03-01-05-02-01-02-09,average_attention_statistics,speaker_independent,emotion_original,0,13,3.039555181724406,0.6517840418591652,0.1106062724918819,5,0.0471698113207547,106
03-01-05-02-02-01-01,average_attention_statistics,speaker_independent,emotion_original,0,13,2.7978375506120843,0.5844057182616132,0.1688894900907049,4,0.0333333333333333,120
03-01-05-02-02-01-09,average_attention_statistics,speaker_independent,emotion_original,0,13,3.175286292530428,0.6473207793552526,0.1243901941585811,6,0.0444444444444444,135
03-01-05-02-02-01-14,average_attention_statistics,speaker_independent,emotion_original,0,13,2.7289429445813336,0.5710132723112809,0.24019544814521,3,0.0252100840336134,119
03-01-05-02-02-02-01,average_attention_statistics,speaker_independent,emotion_original,0,13,3.114003175473724,0.635791145211596,0.2399925920462996,5,0.0373134328358208,134
03-01-05-02-02-02-09,average_attention_statistics,speaker_independent,emotion_original,0,13,2.9692912850384574,0.6246418318924072,0.1444361094176906,4,0.0344827586206896,116
03-01-05-02-02-02-14,average_attention_statistics,speaker_independent,emotion_original,0,13,3.0475955045747662,0.6222325819242416,0.198583783465986,5,0.0373134328358208,134
03-01-06-01-01-01-13,average_attention_statistics,speaker_independent,emotion_original,0,13,2.7078628539329506,0.6233849334755404,0.2339642153870485,4,0.0519480519480519,77
03-01-06-01-01-01-14,average_attention_statistics,speaker_independent,emotion_original,0,13,2.915151561674964,0.6263808331706767,0.190443044363837,5,0.0476190476190476,105
03-01-06-01-01-02-13,average_attention_statistics,speaker_independent,emotion_original,0,13,2.5273688729905386,0.5784183627603127,0.2541805535606615,3,0.0379746835443038,79
03-01-06-01-01-02-14,average_attention_statistics,speaker_independent,emotion_original,0,13,2.9803173996467884,0.6281053804398335,0.185685001187867,5,0.0434782608695652,115
03-01-06-01-02-01-01,average_attention_statistics,speaker_independent,emotion_original,0,13,2.4281043546950087,0.4722410029384723,0.2827188552973225,2,0.0116959064327485,171
03-01-06-01-02-01-09,average_attention_statistics,speaker_independent,emotion_original,0,13,2.4188150280607696,0.5017995308241215,0.1686791894082762,4,0.032258064516129,124
03-01-06-01-02-01-14,average_attention_statistics,speaker_independent,emotion_original,0,13,2.5573494834159782,0.5771733744630532,0.2086933984937346,3,0.0357142857142857,84
03-01-06-01-02-02-01,average_attention_statistics,speaker_independent,emotion_original,0,13,2.675044719690028,0.5658610679456936,0.2107685841938003,4,0.0353982300884955,113
03-01-06-01-02-02-09,average_attention_statistics,speaker_independent,emotion_original,0,13,2.5990201548293475,0.5931091642081658,0.1800010606458585,4,0.05,80
03-01-06-01-02-02-14,average_attention_statistics,speaker_independent,emotion_original,0,13,2.8653471136738973,0.6484386670608308,0.1561228425412835,6,0.072289156626506,83
03-01-06-02-01-01-01,average_attention_statistics,speaker_independent,emotion_original,0,13,2.480170202316498,0.4663622116814443,0.2658390073765202,2,0.0098039215686274,204
03-01-06-02-01-01-09,average_attention_statistics,speaker_independent,emotion_original,0,13,2.3645449441126227,0.4682400727304103,0.3501093271786861,2,0.0128205128205128,156
03-01-06-02-01-01-13,average_attention_statistics,speaker_independent,emotion_original,0,13,2.709085736723812,0.6066147499559309,0.1569136301084578,4,0.0459770114942528,87
03-01-06-02-01-01-14,average_attention_statistics,speaker_independent,emotion_original,0,13,1.6089187434984689,0.3651057971295325,0.647113084249593,1,0.0121951219512195,82
03-01-06-02-01-02-01,average_attention_statistics,speaker_independent,emotion_original,0,13,2.8351920883681947,0.580648597530334,0.2892766002484863,4,0.0303030303030303,132
03-01-06-02-01-02-09,average_attention_statistics,speaker_independent,emotion_original,0,13,2.403259608727464,0.5423965191598186,0.2388760032611231,3,0.0357142857142857,84
03-01-06-02-01-02-13,average_attention_statistics,speaker_independent,emotion_original,0,13,2.939194131468824,0.663352664961484,0.1886380526721401,5,0.0595238095238095,84
03-01-06-02-01-02-14,average_attention_statistics,speaker_independent,emotion_original,0,13,2.0183549349998047,0.4580175912619858,0.4333604942408486,2,0.024390243902439,82
03-01-06-02-02-01-09,average_attention_statistics,speaker_independent,emotion_original,0,13,2.5804607714162064,0.5823894077701087,0.2216746035077534,3,0.0357142857142857,84
03-01-06-02-02-01-13,average_attention_statistics,speaker_independent,emotion_original,0,13,2.9296631780201663,0.6463538599529002,0.1602690461202423,5,0.053763440860215,93
03-01-06-02-02-02-09,average_attention_statistics,speaker_independent,emotion_original,0,13,2.4063797643282303,0.5475953139131499,0.2302917497917647,3,0.037037037037037,81
03-01-06-02-02-02-13,average_attention_statistics,speaker_independent,emotion_original,0,13,2.768714050043489,0.6282937248072569,0.2060598419219644,4,0.048780487804878,82
03-01-07-01-01-01-01,average_attention_statistics,speaker_independent,emotion_original,0,13,2.958106028283654,0.6211671536540131,0.1415653089224206,5,0.0427350427350427,117
03-01-07-01-01-01-09,average_attention_statistics,speaker_independent,emotion_original,0,13,2.500371845422708,0.5319396425137902,0.2438035373315535,4,0.0363636363636363,110
03-01-07-01-01-01-13,average_attention_statistics,speaker_independent,emotion_original,0,13,2.0321113598304765,0.4637377928629843,0.4197197320204298,2,0.025,80
03-01-07-01-01-01-14,average_attention_statistics,speaker_independent,emotion_original,0,13,1.9822647875021064,0.4155095009501131,0.4142556364559608,2,0.0169491525423728,118
03-01-07-01-01-02-01,average_attention_statistics,speaker_independent,emotion_original,0,13,2.6676787772299395,0.562216424821686,0.2210605683804244,3,0.0260869565217391,115
03-01-07-01-01-02-09,average_attention_statistics,speaker_independent,emotion_original,0,13,2.1749071504910207,0.4447345360149917,0.2432724947823879,3,0.0225563909774436,133
03-01-07-01-01-02-13,average_attention_statistics,speaker_independent,emotion_original,0,13,2.7598484440554216,0.6298109697046181,0.1679232874765107,4,0.05,80
03-01-07-01-01-02-14,average_attention_statistics,speaker_independent,emotion_original,0,13,2.5673080058619706,0.5587031654433943,0.3948705978044807,2,0.0202020202020202,99
03-01-07-01-02-01-09,average_attention_statistics,speaker_independent,emotion_original,0,13,2.320570731727223,0.474520462830644,0.2012039737360892,3,0.0225563909774436,133
03-01-07-01-02-01-13,average_attention_statistics,speaker_independent,emotion_original,0,13,2.7633509096715447,0.6236662527759963,0.2550498825452255,4,0.0476190476190476,84
03-01-07-01-02-01-14,average_attention_statistics,speaker_independent,emotion_original,0,13,3.163049536458177,0.682466988790728,0.1093015273149375,7,0.0679611650485436,103
03-01-07-01-02-02-09,average_attention_statistics,speaker_independent,emotion_original,0,13,2.3787852442862163,0.4986255499026304,0.2114394794334343,3,0.0254237288135593,118
03-01-07-01-02-02-13,average_attention_statistics,speaker_independent,emotion_original,0,13,2.822350797528954,0.6404653074463741,0.1667111700261657,5,0.0609756097560975,82
03-01-07-01-02-02-14,average_attention_statistics,speaker_independent,emotion_original,0,13,3.0591639128480965,0.6559888209348579,0.1448393798353729,6,0.0566037735849056,106
03-01-07-02-01-01-13,average_attention_statistics,speaker_independent,emotion_original,0,13,2.5779831931690023,0.5687648328653766,0.2490647288447793,3,0.032258064516129,93
03-01-07-02-01-01-14,average_attention_statistics,speaker_independent,emotion_original,0,13,3.00209285546256,0.6120131880600298,0.2626398265484377,5,0.037037037037037,135
03-01-07-02-01-02-13,average_attention_statistics,speaker_independent,emotion_original,0,13,2.653346082992188,0.5602269651288863,0.2158766304531906,3,0.0263157894736842,114
03-01-07-02-01-02-14,average_attention_statistics,speaker_independent,emotion_original,0,13,2.912543165521264,0.6284171464864424,0.165929258705319,4,0.0388349514563106,103
03-01-07-02-02-01-09,average_attention_statistics,speaker_independent,emotion_original,0,13,2.2413269580658657,0.4597407672914798,0.3343737123532147,3,0.0229007633587786,131
03-01-07-02-02-01-13,average_attention_statistics,speaker_independent,emotion_original,0,13,2.878003542387217,0.6411754718636212,0.1758627228863685,5,0.0561797752808988,89
03-01-07-02-02-01-14,average_attention_statistics,speaker_independent,emotion_original,0,13,3.001973266999758,0.6292541853646405,0.1388408354253568,6,0.0508474576271186,118
03-01-07-02-02-02-09,average_attention_statistics,speaker_independent,emotion_original,0,13,2.1613705350753265,0.4355104171298899,0.2825882034877909,2,0.0139860139860139,143
03-01-07-02-02-02-13,average_attention_statistics,speaker_independent,emotion_original,0,13,2.901236625099658,0.643167143846585,0.135883459953185,6,0.0659340659340659,91
03-01-07-02-02-02-14,average_attention_statistics,speaker_independent,emotion_original,0,13,3.0025592644928474,0.6451621927529355,0.2360076877757828,4,0.0380952380952381,105
03-01-08-01-01-01-01,average_attention_statistics,speaker_independent,emotion_original,0,13,2.181554658295952,0.489758546696803,0.4170351011544485,2,0.0232558139534883,86
03-01-08-01-01-01-09,average_attention_statistics,speaker_independent,emotion_original,0,13,2.1555876889877634,0.4559786020633501,0.377343499941242,2,0.0176991150442477,113
03-01-08-01-01-01-13,average_attention_statistics,speaker_independent,emotion_original,0,13,2.9345828902436777,0.6554304515921653,0.2666303498874925,5,0.0568181818181818,88
03-01-08-01-01-01-14,average_attention_statistics,speaker_independent,emotion_original,0,13,2.465937529152792,0.5366427012954984,0.2444972303442301,3,0.0303030303030303,99
03-01-08-01-01-02-01,average_attention_statistics,speaker_independent,emotion_original,0,13,2.6835415198765147,0.6141603265413428,0.1873699208251056,4,0.050632911392405,79
03-01-08-01-01-02-09,average_attention_statistics,speaker_independent,emotion_original,0,13,2.165777549407863,0.4849579283463479,0.3880483587573534,2,0.0229885057471264,87
03-01-08-01-01-02-13,average_attention_statistics,speaker_independent,emotion_original,0,13,2.3183448651556287,0.5321321569514214,0.2817761160405164,3,0.0384615384615384,78
03-01-08-01-01-02-14,average_attention_statistics,speaker_independent,emotion_original,0,13,2.6084663419885468,0.5728012425631811,0.2081389510084543,4,0.0421052631578947,95
03-01-08-01-02-01-01,average_attention_statistics,speaker_independent,emotion_original,0,13,1.7188968247866308,0.378337067516408,0.4462840659082907,2,0.0212765957446808,94
03-01-08-01-02-01-09,average_attention_statistics,speaker_independent,emotion_original,0,13,2.4332053653264887,0.4990988474962481,0.19252152764901,3,0.0229007633587786,131
03-01-08-01-02-01-14,average_attention_statistics,speaker_independent,emotion_original,0,13,2.26559086576788,0.5215682208898429,0.3804880564806112,2,0.0259740259740259,77
03-01-08-01-02-02-01,average_attention_statistics,speaker_independent,emotion_original,0,13,2.620742874010342,0.5947151899085316,0.176364591634409,4,0.048780487804878,82
03-01-08-01-02-02-09,average_attention_statistics,speaker_independent,emotion_original,0,13,2.10777764648394,0.466138035993601,0.3421446760322005,2,0.0217391304347826,92
03-01-08-01-02-02-14,average_attention_statistics,speaker_independent,emotion_original,0,13,2.458776183879593,0.5579607063477058,0.2252748616840827,3,0.0365853658536585,82
03-01-08-02-01-01-01,average_attention_statistics,speaker_independent,emotion_original,0,13,2.777800595873304,0.6045110217945551,0.1835718216836808,4,0.0404040404040404,99
03-01-08-02-01-01-09,average_attention_statistics,speaker_independent,emotion_original,0,13,2.3863021394028414,0.5400290146678864,0.2137087533143635,3,0.036144578313253,83
03-01-08-02-01-01-13,average_attention_statistics,speaker_independent,emotion_original,0,13,2.228719540290073,0.5030042182903819,0.24506308336999,3,0.0357142857142857,84
03-01-08-02-01-01-14,average_attention_statistics,speaker_independent,emotion_original,0,13,1.5589635330725922,0.3285533893633062,0.6098178400870788,1,0.008695652173913,115
03-01-08-02-01-02-01,average_attention_statistics,speaker_independent,emotion_original,0,13,2.429837720489956,0.5360803936373291,0.3382617093807891,3,0.032258064516129,93
03-01-08-02-01-02-09,average_attention_statistics,speaker_independent,emotion_original,0,13,2.786013053327915,0.5789497757328343,0.1619558099074481,4,0.032520325203252,123
03-01-08-02-01-02-13,average_attention_statistics,speaker_independent,emotion_original,0,13,2.9014315439126435,0.6548299502407945,0.1897330801916347,5,0.0595238095238095,84
03-01-08-02-01-02-14,average_attention_statistics,speaker_independent,emotion_original,0,13,2.7882857100119383,0.6054685489139376,0.1834899645275627,4,0.04,100
03-01-08-02-02-01-09,average_attention_statistics,speaker_independent,emotion_original,0,13,2.137164405955921,0.4773293800558063,0.2591882441013572,3,0.034090909090909,88
03-01-08-02-02-01-13,average_attention_statistics,speaker_independent,emotion_original,0,13,2.7594959902083422,0.6195062501142015,0.1425622258214598,4,0.0465116279069767,86
03-01-08-02-02-02-09,average_attention_statistics,speaker_independent,emotion_original,0,13,2.06727947628461,0.4550176854806058,0.2641569499797631,3,0.0319148936170212,94
03-01-08-02-02-02-13,average_attention_statistics,speaker_independent,emotion_original,0,13,2.9128483161637533,0.6574066246485675,0.1613879425512323,6,0.0714285714285714,84
03-01-01-01-01-01-09,average_attention_statistics,speaker_independent,emotion_original,0,42,3.4213795113156578,0.7051438934248864,0.1034026684224391,7,0.0546875,128
03-01-01-01-01-01-13,average_attention_statistics,speaker_independent,emotion_original,0,42,2.636589051199562,0.6051790826707489,0.1776336734437546,4,0.0512820512820512,78
03-01-01-01-01-01-14,average_attention_statistics,speaker_independent,emotion_original,0,42,2.6744832698640986,0.5943547540462537,0.1894114269429587,4,0.0444444444444444,90
03-01-01-01-01-02-09,average_attention_statistics,speaker_independent,emotion_original,0,42,2.658762532388644,0.5968916107248516,0.2021733819527453,4,0.0465116279069767,86
03-01-01-01-01-02-13,average_attention_statistics,speaker_independent,emotion_original,0,42,2.0724461064880706,0.4743038883775561,0.3316024986508987,2,0.0253164556962025,79
03-01-01-01-01-02-14,average_attention_statistics,speaker_independent,emotion_original,0,42,2.1158113135043286,0.465699765236714,0.3600317821251756,2,0.0212765957446808,94
03-01-01-01-02-01-01,average_attention_statistics,speaker_independent,emotion_original,0,42,2.838826404475711,0.6478341281663574,0.2239989926997316,4,0.05,80
03-01-01-01-02-01-09,average_attention_statistics,speaker_independent,emotion_original,0,42,2.0784354473644227,0.4484481083236625,0.4821528071020423,2,0.0194174757281553,103
03-01-01-01-02-01-13,average_attention_statistics,speaker_independent,emotion_original,0,42,1.8590160364038129,0.4319209854281884,0.4404754520846939,2,0.027027027027027,74
03-01-01-01-02-01-14,average_attention_statistics,speaker_independent,emotion_original,0,42,3.1175724430989447,0.6726547444341052,0.1935585854620269,5,0.0485436893203883,103
03-01-01-01-02-02-01,average_attention_statistics,speaker_independent,emotion_original,0,42,2.419244980827531,0.5552918675691655,0.2788295120353611,3,0.0384615384615384,78
03-01-01-01-02-02-09,average_attention_statistics,speaker_independent,emotion_original,0,42,2.471767677621421,0.5506722919880731,0.2400741722368576,3,0.0337078651685393,89
03-01-01-01-02-02-13,average_attention_statistics,speaker_independent,emotion_original,0,42,1.4418968105216805,0.3329451843891057,0.6804335948855029,1,0.0131578947368421,76
03-01-01-01-02-02-14,average_attention_statistics,speaker_independent,emotion_original,0,42,3.002182531149376,0.6411999975048385,0.2709097400486445,5,0.0462962962962962,108
03-01-02-01-01-01-01,average_attention_statistics,speaker_independent,emotion_original,0,42,3.2820071447390644,0.7190527556320397,0.1212738530570164,7,0.0729166666666666,96
03-01-02-01-01-01-13,average_attention_statistics,speaker_independent,emotion_original,0,42,2.3989826020432234,0.5371768827984643,0.3393574927760783,2,0.0229885057471264,87
03-01-02-01-01-01-14,average_attention_statistics,speaker_independent,emotion_original,0,42,2.3931048836960573,0.5142082664316334,0.2185513639260565,3,0.0285714285714285,105
03-01-02-01-01-02-01,average_attention_statistics,speaker_independent,emotion_original,0,42,2.13527915472894,0.4626702914771108,0.3563472893050504,2,0.0198019801980198,101
03-01-02-01-01-02-13,average_attention_statistics,speaker_independent,emotion_original,0,42,2.4910268575123333,0.5652792287729231,0.2429135292448119,3,0.0365853658536585,82
03-01-02-01-01-02-14,average_attention_statistics,speaker_independent,emotion_original,0,42,2.56025627590119,0.5609248393203421,0.2082388929309044,4,0.0416666666666666,96
03-01-02-01-02-01-01,average_attention_statistics,speaker_independent,emotion_original,0,42,3.0771038190632005,0.6741606227183214,0.2418465050382872,5,0.0520833333333333,96
03-01-02-01-02-01-09,average_attention_statistics,speaker_independent,emotion_original,0,42,2.645703206277685,0.5435407254344256,0.2999465177811073,3,0.023076923076923,130
03-01-02-01-02-01-13,average_attention_statistics,speaker_independent,emotion_original,0,42,2.3898271003380454,0.5438285928958899,0.3670436648603941,3,0.037037037037037,81
03-01-02-01-02-01-14,average_attention_statistics,speaker_independent,emotion_original,0,42,2.587532301260557,0.5750314992924233,0.2301892891079873,4,0.0444444444444444,90
03-01-02-01-02-02-01,average_attention_statistics,speaker_independent,emotion_original,0,42,2.0595224149306453,0.4554663226370278,0.5104084341571701,1,0.0108695652173913,92
03-01-02-01-02-02-09,average_attention_statistics,speaker_independent,emotion_original,0,42,2.870436884782686,0.583424392910535,0.1832519625603009,4,0.0291970802919708,137
03-01-02-01-02-02-13,average_attention_statistics,speaker_independent,emotion_original,0,42,1.9123642806484389,0.4471623988005923,0.5262182761541843,1,0.0138888888888888,72
03-01-02-01-02-02-14,average_attention_statistics,speaker_independent,emotion_original,0,42,2.7440385189022494,0.6068480363787891,0.1848379366698917,4,0.0434782608695652,92
03-01-02-02-01-01-01,average_attention_statistics,speaker_independent,emotion_original,0,42,1.966884503734382,0.4209194416086239,0.3780077826775975,2,0.0186915887850467,107
03-01-02-02-01-01-13,average_attention_statistics,speaker_independent,emotion_original,0,42,2.365688172537611,0.5398616598581377,0.3556957853838705,3,0.0375,80
03-01-02-02-01-02-01,average_attention_statistics,speaker_independent,emotion_original,0,42,2.554266309444617,0.530791449540578,0.2708611169469196,3,0.024390243902439,123
03-01-02-02-01-02-13,average_attention_statistics,speaker_independent,emotion_original,0,42,2.86158557686139,0.651181860602206,0.1740671212714007,4,0.0493827160493827,81
03-01-02-02-02-01-01,average_attention_statistics,speaker_independent,emotion_original,0,42,2.853977315027083,0.5775361855340629,0.2621437546670495,3,0.0214285714285714,140
03-01-02-02-02-01-09,average_attention_statistics,speaker_independent,emotion_original,0,42,2.450819807968963,0.4911036799619284,0.2893276762547946,3,0.0204081632653061,147
03-01-02-02-02-01-13,average_attention_statistics,speaker_independent,emotion_original,0,42,0.8378639688637424,0.1959152165604436,0.8105676832983968,1,0.0138888888888888,72
03-01-02-02-02-01-14,average_attention_statistics,speaker_independent,emotion_original,0,42,1.7251016129505503,0.3714376439049256,0.4755003794416226,2,0.0192307692307692,104
03-01-02-02-02-02-01,average_attention_statistics,speaker_independent,emotion_original,0,42,2.6446314986565937,0.5375288112954325,0.2487334618191778,3,0.0218978102189781,137
03-01-02-02-02-02-09,average_attention_statistics,speaker_independent,emotion_original,0,42,2.946506904074268,0.6102558914741433,0.3262488548622467,4,0.032,125
03-01-02-02-02-02-13,average_attention_statistics,speaker_independent,emotion_original,0,42,2.3244235976948717,0.5417656615984028,0.2686855674461189,3,0.0410958904109589,73
03-01-02-02-02-02-14,average_attention_statistics,speaker_independent,emotion_original,0,42,1.9790923292443865,0.4235319544873264,0.3043995038981196,2,0.0186915887850467,107
03-01-03-01-01-01-01,average_attention_statistics,speaker_independent,emotion_original,0,42,2.8323956709340337,0.6234232658614461,0.1695224975361094,4,0.0425531914893617,94
03-01-03-01-01-01-09,average_attention_statistics,speaker_independent,emotion_original,0,42,2.996433535793567,0.6226763803112176,0.2057420325714393,4,0.032520325203252,123
03-01-03-01-01-01-13,average_attention_statistics,speaker_independent,emotion_original,0,42,2.547649120108705,0.5813860417802563,0.2279236987062874,3,0.0375,80
03-01-03-01-01-01-14,average_attention_statistics,speaker_independent,emotion_original,0,42,2.987420303879512,0.6393172978747733,0.1618200047904295,4,0.0373831775700934,107
03-01-03-01-01-02-01,average_attention_statistics,speaker_independent,emotion_original,0,42,2.7831270727719883,0.6004940266928275,0.1745049610433464,5,0.0485436893203883,103
03-01-03-01-01-02-09,average_attention_statistics,speaker_independent,emotion_original,0,42,2.184636188585908,0.4764780118395411,0.4452515274601517,2,0.0204081632653061,98
03-01-03-01-01-02-13,average_attention_statistics,speaker_independent,emotion_original,0,42,2.66311556383606,0.607736051342886,0.252890634003817,3,0.0375,80
03-01-03-01-01-02-14,average_attention_statistics,speaker_independent,emotion_original,0,42,2.6026792543416213,0.5664007336534191,0.2516978583662749,3,0.0303030303030303,99
03-01-03-01-02-01-01,average_attention_statistics,speaker_independent,emotion_original,0,42,2.886898723336676,0.6369189970782764,0.2495616243157171,4,0.043010752688172,93
03-01-03-01-02-01-09,average_attention_statistics,speaker_independent,emotion_original,0,42,2.4930427014273957,0.5596875446879188,0.244069934133521,3,0.0348837209302325,86
03-01-03-01-02-01-13,average_attention_statistics,speaker_independent,emotion_original,0,42,1.91441216257098,0.4407223567012401,0.4342082592630896,2,0.0259740259740259,77
03-01-03-01-02-01-14,average_attention_statistics,speaker_independent,emotion_original,0,42,2.5623923066418883,0.579878871874402,0.2420776090741583,3,0.036144578313253,83
03-01-03-01-02-02-01,average_attention_statistics,speaker_independent,emotion_original,0,42,3.299617608856163,0.7119332364925492,0.1451259582474838,6,0.058252427184466,103
03-01-03-01-02-02-09,average_attention_statistics,speaker_independent,emotion_original,0,42,2.0754428074971294,0.4578923883815901,0.4962078907750524,2,0.021505376344086,93
03-01-03-01-02-02-13,average_attention_statistics,speaker_independent,emotion_original,0,42,2.8817527849473006,0.6521513312480063,0.2077140205747849,5,0.0602409638554216,83
03-01-03-01-02-02-14,average_attention_statistics,speaker_independent,emotion_original,0,42,2.786772939022473,0.6193090693140221,0.2693625056454596,4,0.0444444444444444,90
03-01-03-02-01-01-01,average_attention_statistics,speaker_independent,emotion_original,0,42,1.6035412581350057,0.3497388510594099,0.4221001733287489,2,0.0204081632653061,98
03-01-03-02-01-01-09,average_attention_statistics,speaker_independent,emotion_original,0,42,2.5199800862398765,0.5350809907828326,0.2108901981761402,3,0.027027027027027,111
03-01-03-02-01-01-13,average_attention_statistics,speaker_independent,emotion_original,0,42,3.4280022375860857,0.7545190003879354,0.1025439669675595,8,0.0851063829787234,94
03-01-03-02-01-01-14,average_attention_statistics,speaker_independent,emotion_original,0,42,2.1699474261848866,0.4598808827497499,0.3850976048864069,2,0.0178571428571428,112
03-01-03-02-01-02-01,average_attention_statistics,speaker_independent,emotion_original,0,42,3.108185860145749,0.665161505001642,0.2385262289687949,6,0.0560747663551401,107
03-01-03-02-01-02-09,average_attention_statistics,speaker_independent,emotion_original,0,42,3.207520203074889,0.6150641833688698,0.1457706547887465,6,0.0326086956521739,184
03-01-03-02-01-02-13,average_attention_statistics,speaker_independent,emotion_original,0,42,2.914471057940624,0.6109125392599298,0.1579274306073078,5,0.0423728813559322,118
03-01-03-02-01-02-14,average_attention_statistics,speaker_independent,emotion_original,0,42,2.6633987635786776,0.5711233083201223,0.190705510014068,3,0.0283018867924528,106
03-01-03-02-02-01-01,average_attention_statistics,speaker_independent,emotion_original,0,42,2.315635068265677,0.4907567282367709,0.3384229448397275,2,0.0178571428571428,112
03-01-03-02-02-01-09,average_attention_statistics,speaker_independent,emotion_original,0,42,2.2821807358367936,0.5000014547757088,0.2447983520581116,3,0.03125,96
03-01-03-02-02-01-14,average_attention_statistics,speaker_independent,emotion_original,0,42,3.11327784138688,0.656126949166878,0.1259493035579762,6,0.0521739130434782,115
03-01-03-02-02-02-01,average_attention_statistics,speaker_independent,emotion_original,0,42,2.4604843830151,0.5214549054961979,0.3300505546157467,2,0.0178571428571428,112
03-01-03-02-02-02-09,average_attention_statistics,speaker_independent,emotion_original,0,42,1.8527609441544453,0.4023219271660672,0.4882745502009725,2,0.02,100
03-01-03-02-02-02-14,average_attention_statistics,speaker_independent,emotion_original,0,42,2.256391893695548,0.4764141364178759,0.3423898621720396,3,0.0263157894736842,114
03-01-04-01-01-01-09,average_attention_statistics,speaker_independent,emotion_original,0,42,3.606097766175367,0.7532332085192982,0.0880160048167616,9,0.075,120
03-01-04-01-01-01-13,average_attention_statistics,speaker_independent,emotion_original,0,42,3.085329006592548,0.6280369939176542,0.1902281973516572,4,0.0294117647058823,136
03-01-04-01-01-02-09,average_attention_statistics,speaker_independent,emotion_original,0,42,2.367494117623552,0.5418291275147837,0.251066129269595,3,0.0379746835443038,79
03-01-04-01-01-02-13,average_attention_statistics,speaker_independent,emotion_original,0,42,2.35088479714108,0.5150537817284849,0.4372719090324034,2,0.0208333333333333,96
